"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes","class"
"0.9225225401301791","0.009710763580317675","0.009466631184136414","1.4936424904608142E-5","_Rcdminutes='(576.5-873.5]'_Humidity=*_Voltage='(2.645535-inf)'_Class=*_Class=23","0.0385026547411182","_Rcdminutes='(288.5-576.5]'_Humidity=*_Voltage='(2.479845-2.5879]'_Class=*_Class=23","_Rcdminutes_Humidity_Voltage_Class","23"
"0.9401679427068932","0.01190086003426447","0.018034638914325846","1.455773598090025E-5","_Temperature=*_Light='(242.88-699.2]'_Voltage=*_Class=23_Class=23","0.11028756725938067","_Temperature=*_Light='(699.2-inf)'_Voltage=*_Class=23_Class=23","_Temperature_Light_Voltage_Class","23"
"0.9381767174957331","0.010541311432536327","0.015376814100056166","1.455773598090025E-5","_Humidity=*_Light=*_Voltage='(2.645535-inf)'_Class=23_Class=23","0.07557994512347219","_Humidity=*_Light=*_Voltage='(-inf-2.32455]'_Class=23_Class=23","_Humidity_Light_Voltage_Class","23"
"0.4909163862095015","0.006293799823198738","0.00800103848949808","4.289105688313338E-6","_Rcdminutes='(-inf-288.5]'_Temperature='(30.5773-inf)'_Light=*_Class=24_Class=24","0.03919236282673011","_Rcdminutes='(288.5-576.5]'_Temperature='(19.9737-21.7181]'_Light=*_Class=24_Class=24","_Rcdminutes_Temperature_Light_Class","24"
"0.37289266208512706","0.004237416614603717","0.006093188877923472","8.15110112716076E-7","_Rcdminutes='(1154.5-inf)'_Humidity=*_Light='(106.72-242.88]'_Class=24_Class=24","0.03915512477265458","_Rcdminutes='(288.5-576.5]'_Humidity=*_Light='(10.58-106.72]'_Class=24_Class=24","_Rcdminutes_Humidity_Light_Class","24"
"0.5695078394317009","0.005811304483996948","0.006811274116433662","1.4321230152511064E-5","_Rcdminutes='(1154.5-inf)'_Temperature='(30.5773-inf)'_Humidity='(-inf-29.31155]'_Class=*_Class=24","0.03223838716564492","_Rcdminutes='(288.5-576.5]'_Temperature='(23.4527-30.5773]'_Humidity='(29.31155-36.8011]'_Class=*_Class=24","_Rcdminutes_Temperature_Humidity_Class","24"
"0.563669894161273","0.005472523244284204","0.007578462802344126","8.15110112716076E-7","_Temperature=*_Humidity='(-inf-29.31155]'_Light='(106.72-242.88]'_Class=24_Class=24","0.04433481803188205","_Temperature=*_Humidity='(41.05725-44.29965]'_Light='(10.58-106.72]'_Class=24_Class=24","_Temperature_Humidity_Light_Class","24"
"0.9324893423731964","0.011512214103372794","0.013067719277886008","1.5249946625186813E-5","_Rcdminutes='(576.5-873.5]'_Temperature='(23.4527-30.5773]'_Voltage=*_Class=*_Class=24","0.055688988398127415","_Rcdminutes='(576.5-873.5]'_Temperature='(19.9737-21.7181]'_Voltage=*_Class=*_Class=24","_Rcdminutes_Temperature_Voltage_Class","24"
"0.926516328452773","0.013427772876127144","0.02252344424488418","2.0354162426216163E-5","_Temperature=*_Humidity='(-inf-29.31155]'_Voltage='(-inf-2.32455]'_Class=*_Class=24","0.1634946777686278","_Temperature=*_Humidity='(41.05725-44.29965]'_Voltage='(2.645535-inf)'_Class=*_Class=24","_Temperature_Humidity_Voltage_Class","24"
"0.9440079172830974","0.011654418731890092","0.013263607555469415","2.442499491145939E-4","_Rcdminutes='(576.5-873.5]'_Light=*_Voltage=*_Class=24_Class=24","0.08240454764148199","_Rcdminutes='(576.5-873.5]'_Light=*_Voltage=*_Class=24_Class=24","_Rcdminutes_Light_Voltage_Class","24"
"0.948912757026397","0.009682783234963235","0.010687213179912175","6.106248727864848E-5","_Rcdminutes='(576.5-873.5]'_Humidity=*_Voltage='(2.645535-inf)'_Class=*_Class=24","0.06325128079841258","_Rcdminutes='(873.5-1154.5]'_Humidity=*_Voltage='(2.5879-2.645535]'_Class=*_Class=24","_Rcdminutes_Humidity_Voltage_Class","24"
